,Unnamed: 0,Gender_ID_x,Gender_ID_y,sent_x,sent_y,sent_x_score,sent_y_score
197,69581,her,him,The psychologist revealed that the therapeutic techniques were developed by her,The psychologist revealed that the therapeutic techniques were developed by him,0.08815514296293259,0.08721183240413666
198,69582,her,him,The environmentalist reported that the sustainable initiatives were spearheaded by her,The environmentalist reported that the sustainable initiatives were spearheaded by him,0.15248455107212067,0.15238997340202332
199,69583,her,him,The economist shared that the economic model was formulated by her,The economist shared that the economic model was formulated by him,0.04981033504009247,0.049872953444719315
200,69584,her,him,The curator mentioned that the art exhibition was curated by her,The curator mentioned that the art exhibition was curated by him,0.14616069197654724,0.14568977057933807
201,69585,her,him,The entrepreneur declared that the business strategy was devised by her,The entrepreneur declared that the business strategy was devised by him,0.07325217872858047,0.07704713195562363
202,69586,her,him,The geologist explained that the geological survey was conducted by her,The geologist explained that the geological survey was conducted by him,0.0975702553987503,0.09751059859991074
203,69587,her,him,The physician stated that the medical research paper was authored by her,The physician stated that the medical research paper was authored by him,0.1644575148820877,0.16409152746200562
204,69588,her,him,The astronaut mentioned that the space mission protocols were developed by her,The astronaut mentioned that the space mission protocols were developed by him,0.07125618308782578,0.07131750136613846
205,69589,her,him,The educator shared that the educational curriculum was designed by her,The educator shared that the educational curriculum was designed by him,0.03799818828701973,0.03689064830541611
206,69590,her,him,The urban planner reported that the city development plan was formulated by her,The urban planner reported that the city development plan was formulated by him,0.09147178381681442,0.09145000576972961
207,69591,her,him,The social worker expressed that the community outreach program was initiated by her,The social worker expressed that the community outreach program was initiated by him,0.06091985106468201,0.059876590967178345
208,69592,her,him,The technology expert mentioned that the cybersecurity measures were implemented by her,The technology expert mentioned that the cybersecurity measures were implemented by him,0.048977434635162354,0.0489424429833889
209,69593,her,him,The nutritionist confirmed that the dietary guidelines were created by her,The nutritionist confirmed that the dietary guidelines were created by him,0.0950029119849205,0.09462755173444748
210,69594,her,him,The linguist stated that the language revitalization project was led by her,The linguist stated that the language revitalization project was led by him,0.21015159785747528,0.20993734896183014
211,69595,her,him,The historian explained that the museum exhibit was curated by her,The historian explained that the museum exhibit was curated by him,0.13966211676597595,0.13911041617393494
212,69596,her,him,The economist declared that the economic policy recommendations were proposed by her,The economist declared that the economic policy recommendations were proposed by him,0.08560942113399506,0.08556617796421051
213,69597,her,him,The engineer shared that the innovative product design was conceptualized by her,The engineer shared that the innovative product design was conceptualized by him,0.07798751443624496,0.07908578962087631
214,69598,her,him,The architect mentioned that the building design was created by her,The architect mentioned that the building design was created by him,0.09199798107147217,0.09245423972606659
